parkCode,Park Name,JAN_2019,FEB_2019,MAR_2019,APR_2019,MAY_2019,JUN_2019,JUL_2019,AUG_2019,SEP_2019,OCT_2019,NOV_2019,DEC_2019,JAN_2020,FEB_2020,MAR_2020,APR_2020,MAY_2020,JUN_2020,JUL_2020,AUG_2020,SEP_2020,OCT_2020,NOV_2020,DEC_2020
FOUN,Fort Union NM,45,341,989,995,1476,1561,1494,1017,1290,1010,414,431,459,560,480,0,198,557,656,438,613,674,379,320
FOUS,Fort Union Trading Post NHS,34,34,196,385,2169,3656,2517,1902,1351,462,162,99,46,107,95,15,60,217,2005,1191,925,373,143,48
FOVA,Fort Vancouver NHS,51761,58676,55372,66250,98553,116876,132587,124641,96894,85075,56514,75015,54681,62013,42268,41241,59244,74455,75645,69118,65622,45790,40726,39308
FOWA,Fort Washington Park,1034,7685,53852,45809,57676,63195,66778,43748,38388,17352,16756,11595,7453,8304,24474,4500,4500,4500,4500,17874,21157,18315,19820,24893
FOBU,Fossil Butte NM,9,44,324,567,2186,4053,5052,3744,2936,1291,274,74,39,79,206,14,106,1793,3428,3060,2790,1274,249,138
FRDE,Franklin Delano Roosevelt MEM,64117,91467,342208,553920,518912,418325,315445,221632,220427,266144,195104,95872,83627,124331,159317,5771,6592,13163,69691,156366,113620,119681,84192,74635
FRDO,Frederick Douglass NHS,89,4496,6323,7537,6813,7537,8434,5031,3727,4088,3952,3036,2258,6089,2622,0,0,0,0,0,0,0,0,0
FRLA,Frederick Law Olmsted NHS,12,105,343,865,328,623,913,959,1703,1233,634,73,246,284,251,0,41,290,392,361,270,316,365,130
FRSP,Fredericksburg & Spotsylvania NMP,62109,58749,69981,80641,91204,79236,89137,82618,74598,77453,74362,66712,64090,63052,66975,75737,71609,67115,83421,76918,70505,80171,64966,54276
FRHI,Friendship Hill NHS,524,690,1240,1338,2981,2768,3167,2541,14335,2348,1355,872,901,1177,1172,1166,1121,1451,2362,3079,2608,2108,1331,986
GAAR,Gates of the Arctic NP & PRES,,,74,91,454,647,2852,5399,966,35,0,0,,,0,0,0,5,1178,1195,477,17,0,0
JEFF,Gateway Arch NP,18962,51416,164238,138309,165964,296149,583866,208999,127764,122770,91836,85036,51753,62958,54112,30000,31000,50905,33748,31610,32146,44373,33888,29529
GATE,Gateway NRA,504178,543132,653021,662417,818697,1055032,1223949,1085625,908313,733807,655858,561593,624000,604027,628021,360025,673758,1031670,1113020,1074501,806423,587324,509324,392636
GARI,Gauley River NRA,1528,2908,6392,7318,10359,8152,12448,8402,37022,18160,4858,1735,1320,3003,5398,6653,1303,9735,7903,8440,31688,22953,6838,4148
GEGR,General Grant NMEM,611,2870,4590,6421,7422,7737,37438,12219,12421,9190,7033,5900,4241,6117,2952,0,0,0,0,2283,2530,2500,3816,36
GERO,George Rogers Clark NHP,633,2404,4104,11845,36257,8702,28453,15558,10039,9856,5608,6671,2407,3139,2471,3800,4100,6819,6914,6549,6491,7098,4297,2023
GEWA,George Washington Birthplace NM,88,1184,6282,17780,16107,17804,21872,15284,10269,25508,5268,2220,1065,2560,6213,613,0,0,18,7532,5075,11253,6213,1433
GWCA,George Washington Carver NM,123,2376,6697,7378,5035,3892,5032,3005,5492,5285,3620,1618,1691,2380,2891,1666,2342,2774,2657,2697,2486,2117,1546,1322
GWMP,George Washington MEM PKWY,181007,308090,526192,764112,805582,733665,888824,864637,690369,643294,621793,459700,192018,327579,466602,171950,176618,701259,824144,1085649,676160,625377,595706,394299
GETT,Gettysburg NMP,13512,19119,57132,101306,145028,128930,118230,93228,82542,100427,46198,19465,17098,21649,30358,17480,40256,53778,82448,74859,65779,76588,37320,18940
GICL,Gila Cliff Dwellings NM,536,3530,10118,8535,8047,7118,7128,4389,4874,5897,3953,2489,2883,4135,5466,661,1466,2413,2625,1956,2868,3512,1927,1733
GLBA,Glacier Bay NP & PRES,173,173,195,3642,121332,132054,152932,145002,111922,4319,172,171,173,173,173,168,286,807,1480,1489,476,179,173,171
GLAC,Glacier NP,13581,11240,23989,35491,167403,544088,879711,771874,488909,78408,20008,15137,13651,18020,24377,0,0,202701,453977,459121,343911,125544,29366,28196
GLCA,Glen Canyon NRA,93477,85411,198242,409809,485027,739411,794257,581598,303009,361918,179137,99267,79764,70781,135798,80484,159454,331726,547171,326906,362284,259378,122383,77131
GOGA,Golden Gate NRA,858993,1003946,1351250,1382599,1232164,1408780,1371028,1383260,1479950,1435037,1109237,985983,1019543,1032222,934122,696195,778992,1150643,1167656,1326099,1255754,1043953,957412,871055
GOSP,Golden Spike NHP,352,1047,3190,10278,49540,11412,11624,7824,6388,3551,1630,1318,849,1618,2378,5220,5284,8476,8514,5646,5681,3967,1943,3535
GOIS,Governors Island NM,,40,40,35,81095,104916,105625,145081,106971,47190,0,0,,0,0,0,0,0,0,7980,48072,46863,0,0
GRCA,Grand Canyon NP,225056,213050,451228,562265,618598,643821,756860,700896,578852,551558,347847,324380,246460,252897,276002,0,45486,240182,358802,311443,255946,433778,287329,255877
GRPO,Grand Portage NM,45,1178,1951,1680,5619,14226,21929,28561,10659,6480,1389,1268,1533,1272,1899,752,579,5355,15576,16881,12370,7850,1312,1047
GRTE,Grand Teton NP,56635,43913,65864,59105,278529,625441,775788,702022,517265,186487,48132,46433,51648,55197,51455,0,123756,468201,755766,710198,603789,351173,57039,61416
GRKO,Grant-Kohrs Ranch NHS,31,269,454,833,2514,3824,4747,3939,2169,4905,487,871,443,392,471,319,541,1650,3555,3114,2397,1202,594,650
GRBA,Great Basin NP,689,1060,2391,6100,11516,23246,23290,24674,22735,11772,3330,999,2619,2244,2693,816,4587,16223,23033,20133,25794,17538,2691,1879
GRSA,Great Sand Dunes NP & PRES,4404,5154,19541,25183,68473,122086,103293,81085,52946,32180,8606,4595,5232,5820,19561,5227,0,78191,102800,97370,66495,53468,17734,9635
GRSM,Great Smoky Mountains NP,496743,421770,786305,999259,1096056,1469857,1613133,1411231,1273326,1408013,851419,720631,438509,426839,487535,99371,828792,1535660,1726187,1544254,1400171,1739720,1091098,777584
GREE,Greenbelt Park,1437,5262,12559,18189,23552,23643,19030,18094,3436,1500,1000,1000,1359,1370,2284,2457,2438,2147,1976,2092,2722,4491,3019,1965
GUMO,Guadalupe Mountains NP,1049,9462,27831,20970,25204,14376,13540,10532,12157,23513,15161,15038,14151,14716,19505,2321,0,1588,8285,7767,14552,25654,25402,17315
GUCO,Guilford Courthouse NMP,1938,6354,21320,21987,22593,19264,36241,12592,26027,23178,11346,21060,10070,15231,18586,0,0,16243,21993,27420,20636,28568,15742,11531
GUIS,Gulf Islands NS,120594,299043,495965,564302,699278,561638,621752,569383,473992,412684,451902,329707,338229,342256,357247,57748,385006,566028,537182,525528,345940,157655,169122,230188
HAFO,Hagerman Fossil Beds NM,4,678,2090,2001,3109,3915,4026,3166,2170,1296,753,560,417,716,618,590,634,2384,3225,2543,1520,1031,298,138
HALE,Haleakala NP,53523,83666,93074,87763,85159,85338,86267,84618,98856,73204,72075,90851,77427,69447,35688,0,0,2376,10048,1854,9608,13997,42320,56382
HAGR,Hamilton Grange NMEM,495,3901,5074,5449,4971,6008,7997,8295,4409,5381,10485,8782,2988,3880,4768,0,0,0,0,1410,1877,1900,5242,0
HAMP,Hampton NHS,15,2041,2243,2472,2642,2512,2334,2832,2134,2869,2544,3596,2091,2157,1081,100,100,100,333,288,446,778,848,0
HAFE,Harpers Ferry NHP,161,2824,12869,28319,33285,41471,41765,40321,32330,36137,21958,8137,4343,6035,6774,15638,24538,25932,28230,27870,25330,29525,28875,11383
HSTR,Harry S Truman NHS,233,639,2349,2485,3316,4017,5063,3557,3142,3265,1788,892,837,906,1087,575,902,845,964,751,837,959,545,238
HAVO,Hawaii Volcanoes NP,128836,120931,113452,103247,102792,113015,133249,125357,92720,96054,107457,131266,130909,124004,61695,60,0,15903,36164,31876,25270,27962,41888,93465
HEHO,Herbert Hoover NHS,1088,2483,13869,7318,12954,13943,17001,20359,11425,10407,7289,7552,6315,5973,2631,4565,8480,5097,5305,5988,4619,3061,2530,1706
HOFR,Home of Franklin D. Roosevelt NHS,780,4732,6914,11968,15976,18420,16516,17913,17791,21164,9760,5175,4397,6288,5189,2047,2803,3432,2586,2762,3146,2346,3116,1980
HOME,Homestead NM of America,406,2188,2497,4885,9646,10080,7533,5874,6595,6998,2604,2330,2711,2369,3055,1364,1932,3992,6549,5303,4613,3618,3350,2042
HOCU,Hopewell Culture NHP,1226,1627,3838,4062,6477,7976,8956,9816,6548,5581,2592,1639,1211,1858,2798,3328,3827,4130,4259,4253,3846,3242,1821,1137
HOFU,Hopewell Furnace NHS,311,2098,3472,4172,4958,5781,6618,7319,7338,3694,2948,1152,858,791,1236,0,0,4546,6587,5913,6876,4180,1569,1732
HOBE,Horseshoe Bend NMP,96,1961,6644,3756,6528,5381,8193,3853,2387,2348,2122,2103,1373,1754,3382,747,910,4425,4713,3722,2586,2042,1686,1260
HOSP,Hot Springs NP,73964,79322,125290,113397,136514,149049,139005,181982,143915,137861,108534,78320,40840,51743,66695,41457,45894,65046,50976,65475,41356,43712,45450,33430
HOVE,Hovenweep NM,572,615,2119,3961,5674,4976,4644,1815,5149,3976,1156,742,723,768,1561,0,1015,2250,2985,2385,3888,3000,1045,238
HUTR,Hubbell Trading Post NHS,78,653,2675,4664,6502,6590,7388,2800,5572,5660,740,6963,3999,4364,3044,0,0,0,0,0,0,0,0,0
INDE,Independence NHP,59682,179578,309348,455740,548136,574706,553191,473898,409902,362563,336151,269564,188650,188252,91800,20057,46057,56194,40389,45807,84489,85774,40490,19131
INDU,Indiana Dunes NP,69916,85702,219070,107862,142403,302203,449968,290469,206226,105984,79674,74808,82444,87813,93273,91272,154428,341505,427408,389689,225594,227773,111753,127821
ISRO,Isle Royale NP,4,37,55,61,1055,4837,7714,8798,3342,402,47,58,47,49,41,0,0,240,2160,2494,1404,58,0,0
JAGA,James A. Garfield NHS,50,2628,1902,4697,4701,5176,6910,4520,3495,3833,2073,1320,1183,3773,1085,600,620,620,1866,1457,1286,1022,656,629
JELA,Jean Lafitte NHP & PRES,14061,36734,66490,58066,54829,56752,49748,46991,51525,57565,50221,47347,39582,44842,32040,1800,2520,6050,5863,9317,11209,12658,12120,14600
JECA,Jewel Cave NM,12,143,2057,2811,8674,29473,47830,18656,10057,2845,832,99,124,139,1912,1112,2524,3785,8935,7937,6429,3625,1442,1331
JICA,Jimmy Carter NHS,279,3467,4610,6796,3562,4874,4122,2834,10839,2786,3736,2884,2085,3297,1804,0,0,281,974,752,967,1672,1402,1033
JODR,"John D. Rockefeller, Jr. MEM PKWY",2518,2518,2333,2623,99854,295038,373508,330191,231367,76465,5537,4714,2341,2728,2420,0,45202,233954,350086,327916,261147,138588,5259,4176
JODA,John Day Fossil Beds NM,1627,1310,7340,14239,23956,25798,36000,33506,24326,13350,7980,7659,3808,4770,1596,0,8137,15593,13695,15266,9849,10050,3144,2663
JOFI,John F. Kennedy NHS,3,146,217,543,1853,3023,3531,3702,2885,8532,267,136,272,179,0,0,0,0,0,0,0,0,0,0
JOMU,John Muir NHS,1480,2811,4026,5704,3877,3615,4497,3535,3179,2957,2657,2387,3267,4057,2887,3395,2353,5046,2328,1266,1262,2682,984,2112
JOFL,Johnstown Flood NMEM,7,2482,5484,13921,25716,13573,24461,29160,24844,24470,12444,6581,2160,3802,1344,0,9614,3576,11011,13558,13543,16177,8460,4560
JOTR,Joshua Tree NP,195993,261230,469183,374789,250928,187551,138967,120911,160294,233995,291230,303476,268187,298294,226600,0,89831,184139,147037,134518,168181,253877,360238,268640
KALA,Kalaupapa NHP,5913,5824,5834,5714,5713,5892,5828,5775,5775,5711,5677,5745,5820,5850,2487,36,70,112,236,115,75,383,650,17
KAHO,Kaloko Honokohau NHP,14780,25457,25804,19569,15169,23220,23028,15711,12995,14796,16334,26058,24199,23526,12800,3908,5224,6348,7931,7947,7539,9226,10219,15010
KATM,Katmai NP & PRES,100,100,100,100,100,9690,37318,23772,12587,100,100,100,20,20,20,20,21,7749,14922,14771,13908,20,20,20
KEFJ,Kenai Fjords NP,21,37,40,21,28944,91280,120632,78129,33346,4121,7,23,28,58,72,2,4161,21121,31809,32689,21158,4704,33,41
KEMO,Kennesaw Mountain NBP,99433,123121,253424,431357,119569,308321,318751,240941,224842,252719,133205,115367,221227,162423,277865,3400,146739,278298,220440,244755,198239,224046,261249,117721
KEWE,Keweenaw NHP,0,365,513,458,2067,2214,4244,4399,3714,2050,153,358,69,503,180,0,0,0,0,497,435,446,153,358
KICA,Kings Canyon NP,20295,9227,22067,41156,57345,90612,102440,113009,81206,55118,25439,14196,19845,17975,6605,0,0,60989,101797,95540,42936,40030,21121,8239
KIMO,Kings Mountain NMP,7960,17326,22175,24931,28274,23838,26436,26317,27847,19160,23393,14374,13752,13734,21293,20517,22849,27261,39415,15963,23276,21726,14996,14695
KLGO,Klondike Gold Rush NHP Alaska,,6,12,2,233882,250151,266219,219853,145778,1,52,205,,0,0,0,12,36,76,36,65,29,0,43
KLSE,Klondike Gold Rush NHP Seattle,610,3900,6831,7029,11330,16219,18563,17510,11467,6621,6049,3670,4943,5140,1150,0,0,0,0,0,71,331,1368,0
KNRI,Knife River Indian Villages NHS,18,24,106,256,1312,1998,3030,1853,1196,364,141,56,23,44,92,90,120,434,1869,1007,867,494,140,84
KOVA,Kobuk Valley NP,1098,695,764,808,778,1398,1750,1770,1538,1987,1569,1611,1204,733,267,282,272,490,612,620,1538,1987,1569,1611
KOWA,Korean War Veterans Memorial,97525,129739,332875,512768,546731,495499,373813,310592,301707,346976,235477,157931,145909,118944,152960,9643,6795,10603,154438,137348,166153,200071,133126,127724
LACH,Lake Chelan NRA,847,805,1146,2107,3684,5055,7366,7001,5600,2926,1299,949,861,1023,925,918,1595,3526,6273,6230,4589,2473,1127,1058
LACL,Lake Clark NP & PRES,0,0,0,0,367,3751,5114,5580,2345,0,0,0,147,203,309,0,6,254,1482,1418,902,0,227,0
LAKE,Lake Mead NRA,463711,532361,649071,700689,721614,776181,793801,649731,631999,621325,539690,418876,532420,600514,590978,393547,919873,884687,931296,812397,676136,665148,506354,502963
LAMR,Lake Meredith NRA,58612,84646,84569,81242,113234,250368,201896,178391,96336,74047,52311,52688,38563,64589,80173,102793,282409,204812,174390,205132,152207,117175,104001,86540
LARO,Lake Roosevelt NRA,48961,48392,57391,69489,72258,204170,293703,280100,93586,78402,49674,62692,41233,63253,101237,78920,102590,290958,253747,256678,134576,82377,59911,53923
LAVO,Lassen Volcanic NP,8646,6561,7944,12477,25170,63803,105535,98109,75502,88428,12879,11985,10770,11655,6933,0,3108,83355,135668,120113,67992,72363,16947,13371
LABE,Lava Beds NM,2394,3453,3762,6471,10068,12909,19440,16869,14139,10458,5860,3807,1125,3453,5553,3243,3819,11877,26688,21591,11892,10290,5730,5997
LYBA,LBJ Memorial Grove on the Potomac,16200,7425,16200,16875,18900,27000,27000,19799,21694,27136,26325,19692,16200,7425,16200,4740,4791,21437,28289,23664,23105,24465,24037,16875
LEWI,Lewis & Clark NHP,10818,7841,19314,19503,25824,37895,42651,40982,21485,22874,13438,8368,9984,10440,10452,1571,2129,12644,26659,29991,18737,18043,12014,8567
LIBO,Lincoln Boyhood NMEM,37,1123,2383,4782,11453,28179,60560,7913,18719,1724,1492,349,115,1479,4936,1676,3828,24871,47775,6804,14174,2028,1546,1460
LIHO,Lincoln Home NHS,176,4841,12126,24994,36577,24601,29314,22486,14272,16983,7617,3829,3294,5228,3686,950,1025,1900,1950,2061,1900,2000,1900,1850
LINC,Lincoln Memorial,262421,317312,632384,949707,919307,835584,849280,765163,583200,648384,593472,451968,387392,350699,264171,9920,7797,24128,324939,307168,332459,358944,282581,329877
LIBI,Little Bighorn Battlefield NM,0,300,2837,7315,33060,61009,45953,37714,33720,15368,2605,1423,640,430,750,0,0,7820,26068,22028,24721,10003,3251,1750
LIRI,Little River Canyon NPRES,25235,39220,54924,57552,81555,75544,80614,58004,55090,41284,38498,42466,26883,49367,65790,57378,99996,83984,101283,80196,63980,69140,68922,35457
CHSC,Little Rock Central High School NHS,1704,10758,13502,11136,21234,16339,17368,14386,16843,18133,15253,12262,13903,13404,11974,0,0,702,3631,3194,5550,6589,4746,4804
LONG,Longfellow House Washington's HQ NHS,620,851,1295,2305,5054,9337,8219,8335,8660,6296,2237,1803,738,810,1200,1300,2325,2250,5208,5208,5130,3565,1350,5130
LOWE,Lowell NHP,1440,35507,25109,24685,33952,30219,190450,52149,16228,19620,44091,8086,13225,29691,7729,0,0,0,699,1008,919,429,182,72
LYJO,Lyndon B. Johnson NHP,922,9290,18351,15338,9202,9597,9905,5462,5544,8675,9205,10481,7148,8611,9696,450,800,3328,4220,4448,4528,5982,6370,5939
MAWA,Maggie L. Walker NHS,135,917,1080,1246,876,825,1001,908,416,1135,646,417,444,1086,0,0,0,0,39,66,78,46,47,43
MACA,Mammoth Cave NP,3651,10346,45779,55210,53461,76995,102436,72400,43525,48713,22247,16827,14165,9992,25860,8441,12208,32448,40736,38030,30167,36532,26625,15188
MANA,Manassas NBP,2955,23241,35516,63988,47060,55288,52170,38681,72540,47330,39415,32243,24581,31138,41343,63292,50537,49775,59306,54260,33627,61679,50207,38291
MAPR,Manhattan Project NHP,405,2690,4930,6889,9358,10875,11624,9473,8055,8416,4766,2389,2898,3783,1256,0,0,569,569,530,620,96,564,507
MANZ,Manzanar NHS,3202,3928,7762,11448,9724,10706,11160,10760,9342,9696,5800,3852,4760,5844,9520,375,554,4180,3486,11521,5713,7790,6243,5305
MABI,Marsh-Billings-Rockefeller NHP,1356,1604,1748,1489,3275,5663,6661,7104,6076,7341,2092,1570,1514,1525,1505,1500,1500,2000,2762,2249,2483,3000,1500,2000
MLKM,"Martin Luther King, Jr. Memorial",98485,115573,372448,519424,501440,459701,397323,326336,272651,276480,208928,118773,138219,131403,156469,9675,7808,12715,81291,153579,109077,116512,85920,81003
MALU,"Martin Luther King, Jr. NHP",43730,83166,47301,61204,62300,62550,85000,72349,42500,62550,71000,68000,71750,89759,31400,0,0,0,0,0,0,0,0,0
MAVA,Martin Van Buren NHS,100,150,150,474,1555,3535,4472,3896,2433,2689,583,586,300,400,600,1000,1500,1500,1357,1530,1479,1393,301,120
MABE,Mary McLeod Bethune Council House NHS,1,209,461,334,215,596,714,549,209,249,119,132,81,440,57,0,0,0,0,0,0,0,0,0
MEVE,Mesa Verde NP,95,3414,14992,32428,60665,108231,113166,87133,70865,47270,10201,7743,6872,7422,10193,0,3029,48110,49824,56923,44557,37794,13803,8950
MIIN,Minidoka NHS,0,57,588,391,613,2920,4264,3464,856,430,32,32,137,580,253,335,431,519,540,421,1375,876,1165,115
MIMA,Minute Man NHP,37648,27742,50337,124123,120867,110580,117180,106075,93288,122114,55468,51904,38780,26938,68669,115572,121245,110248,102913,111437,109793,128383,90548,59447
MIMI,Minuteman Missile NHS,32,299,1062,3084,8182,18422,36912,25404,21657,8992,974,756,446,524,1353,2818,3587,7097,19087,19665,17647,11058,1882,13744
MISS,Mississippi NRRA,14748,23989,28378,24273,44731,39590,50597,44205,32300,22234,26417,23220,25998,27629,16333,12000,12000,17741,18856,20200,15183,14030,12723,12014
MNRR,Missouri NRR,3772,4269,5276,11933,10764,13746,12084,12303,29816,11367,7608,6342,4265,4580,4338,4656,6923,11601,12822,16225,12933,12992,13284,6983
MOJA,Mojave NPRES,50479,51962,71407,74705,66365,66780,59659,74117,66019,67706,90706,101611,72830,68386,54742,17179,35443,40356,46469,37301,48374,66473,68232,52848
MONO,Monocacy NB,5948,1940,10662,11873,14266,18238,16381,15657,21023,13115,7175,8691,6756,5767,8848,11189,17913,17528,18162,7860,14770,20908,14959,10456
MOCA,Montezuma Castle NM,4384,25480,54163,46903,39896,30264,27784,25385,28743,38844,30443,23965,26059,34765,24928,0,0,14959,17774,14490,22464,33805,30273,22511
MOCR,Moores Creek NB,480,10722,5290,6425,6554,9752,8813,5600,4826,7503,5839,5202,5342,12206,4671,4283,4045,5570,4253,4854,3658,4646,2968,2292
MORR,Morristown NHP,628,14567,15397,28313,25772,27103,34704,25948,35543,28944,20415,13996,13617,31426,24115,0,20,13528,19421,19445,42909,35279,40802,21799
MORA,Mount Rainier NP,12933,11743,32101,29632,106136,219641,365200,378305,184166,74355,48248,39161,12164,6783,29088,98,4900,105540,277865,345496,192537,101916,36523,42198
MORU,Mount Rushmore NMEM,19351,17547,34485,46477,146918,379108,522324,414171,265281,77952,22084,17842,16780,25594,28015,31397,127583,305101,545802,481694,315414,126225,40318,31063
MUWO,Muir Woods NM,28031,37291,65398,74260,70917,93142,114799,102318,71198,53531,52380,48808,52113,46644,23981,0,0,2332,45179,39258,22327,28597,35195,28606
NATC,Natchez NHP,6198,9648,26436,23695,21049,16320,12391,11956,13929,19292,12843,8366,7791,11174,4974,0,0,916,1392,9184,0,5397,4460,4978
NATR,Natchez Trace PKWY,485642,472579,550701,560343,540971,562198,578598,536957,562171,518106,469752,458023,484943,476113,549025,439895,417312,561597,572079,540656,564692,503479,472421,698216
NCPC,National Capital Parks Central,26238,33155,121529,281321,230716,232642,263293,210571,152511,119132,60935,38751,33703,40852,34278,0,0,4451,161121,95000,164139,69298,26316,36492
