parkCode,Park Name,JAN_2019,FEB_2019,MAR_2019,APR_2019,MAY_2019,JUN_2019,JUL_2019,AUG_2019,SEP_2019,OCT_2019,NOV_2019,DEC_2019,JAN_2020,FEB_2020,MAR_2020,APR_2020,MAY_2020,JUN_2020,JUL_2020,AUG_2020,SEP_2020,OCT_2020,NOV_2020,DEC_2020
NCPE,National Capital Parks East,14700,59754,74008,118521,134545,136972,135544,150013,134372,122691,72375,57146,66410,61982,66197,51450,54400,72940,133690,117990,95540,70463,28963,32372
NPSA,National Park of American Samoa,792,3772,7152,7452,7772,3464,4059,4650,3933,6900,8456,1604,2869,564,327,120,120,120,120,120,100,97,116,149
NABR,Natural Bridges NM,1051,895,5151,12159,16264,10677,7389,6673,12623,11138,3117,953,890,1328,4581,0,3384,4967,4773,3498,9894,13613,3941,1673
NAVA,Navajo NM,113,1397,3283,6052,5896,6230,6121,5939,6200,5215,2281,1256,978,1226,1781,0,0,0,0,0,0,0,0,0
NEBE,New Bedford Whaling NHP,3853,5903,7656,10776,12236,15416,21808,22492,13657,13748,7976,7906,6409,5437,323,0,0,0,1073,2223,2379,274,85,40
JAZZ,New Orleans Jazz NHP,400,3802,4845,4385,3355,4186,3173,3131,2647,3591,3416,4118,4244,3752,1644,0,0,0,0,0,0,0,0,0
NERI,New River Gorge NP & PRES,24106,28671,50675,95271,111068,177984,190138,157725,113614,158930,56165,31374,30180,31358,56577,52875,109036,155085,170593,145611,108306,111263,50939,32551
NEPE,Nez Perce NHP,6170,12537,6020,14958,20960,20787,24610,24426,24890,19582,19214,21914,19807,21938,22078,22794,26096,28298,34815,30265,29869,27027,20269,18221
NICO,Nicodemus NHS,7,42,126,189,285,677,941,434,258,369,104,108,78,99,0,0,0,448,614,362,292,40,25,20
NISI,Ninety Six NHS,4278,4672,8167,11488,10806,8717,8132,9216,8751,9145,7797,6126,5562,5566,9311,9962,8355,7203,8383,8745,8654,10182,7754,5742
NIOB,Niobrara NSR,790,440,1344,1465,5669,9899,18345,13219,6941,1719,622,359,820,442,1518,1647,8146,16801,33489,25080,12163,1698,575,387
NOAT,Noatak NPRES,898,895,764,808,978,1398,1750,1720,1538,1787,2669,2011,1002,933,267,280,343,490,613,600,1538,1787,2669,2011
NOCA,North Cascades NP,9,0,26,44,1241,4520,10656,12576,8581,373,101,81,2,2,19,0,0,1548,6260,16181,5023,1830,18,2
OBRI,Obed W&SR,10598,13220,21119,18597,18799,21395,24113,24090,16830,15828,18330,18382,10953,13203,18350,22216,30360,21261,23169,24066,17093,17175,19695,20298
OCMU,Ocmulgee Mounds NHP,2601,7754,15866,15623,12824,11373,9642,10331,28184,11079,14163,7485,8496,9006,7740,131,0,1077,993,1041,4794,8901,11391,7734
OLYM,Olympic NP,72725,73756,113720,159983,307426,499728,517058,737996,399907,182944,108204,72359,74888,76248,116314,40297,66013,186034,510073,719170,334249,188318,107430,80143
ORCA,Oregon Caves NM & PRES,567,945,2975,3838,8388,8077,9729,8566,5464,10344,3885,2228,1242,1242,1150,1400,1900,3770,5590,5070,72,624,297,432
ORPI,Organ Pipe Cactus NM,32892,32886,41890,17564,17723,16421,15255,14918,14109,19594,19161,20773,31343,36591,26593,8255,4256,9419,6541,10969,8784,14866,17062,16833
OZAR,Ozark NSR,17725,20350,47241,66417,93998,168258,266730,243155,132415,72543,63531,29126,17878,18985,46469,65010,95458,202676,282315,263305,156185,77367,62471,28676
PAIS,Padre Island NS,23234,31502,45111,55392,54426,78287,90626,64235,36250,37707,26445,33084,36862,31637,42814,35535,97368,92676,47502,52848,55694,52383,37015,35370
PAAL,Palo Alto Battlefield NHP,10804,10433,16744,6538,9254,27911,26494,8856,8612,10042,8134,5911,16536,16676,11450,0,0,4569,3608,6864,8458,13336,7933,8430
PAGR,Paterson Great Falls NHP,6564,11456,10610,15608,13691,40051,42046,46204,51278,19210,15058,5209,7638,8376,9289,1148,4335,54720,77296,81572,33278,29184,20966,11966
PERI,Pea Ridge NMP,3100,4679,10378,7822,12153,10564,12320,11040,9418,9278,7127,4874,2989,4930,9228,4775,8230,8575,11171,7776,7605,7627,5302,2247
PERL,Pearl Harbor NMEM,127852,122379,144685,139925,137527,150832,159687,147461,144656,149796,136920,154815,148469,136379,48467,0,0,1120,8032,4227,220,8567,23809,36252
PECO,Pecos NHP,112,1309,3503,4010,4861,5173,6017,4628,4539,4811,2380,2491,1421,1688,2791,2205,3853,3950,4380,3530,4032,4028,2554,2263
PAAV,Pennsylvania Avenue NHS,4182,5004,12556,13911,13366,13458,13817,11848,9922,12367,9588,5016,6516,6530,2852,0,0,0,0,0,0,0,0,0
PEVI,Perry's Victory & Intl. Peace MEM,696,666,938,1374,9423,26722,25719,31540,16910,4789,1290,1258,1167,1015,1353,1466,1771,8930,5995,7088,6709,2145,1600,1230
PETE,Petersburg NB,9582,13288,25056,17743,21274,28860,24265,20797,20184,22672,16718,15252,4385,5654,6396,4247,4994,9065,24770,29257,17960,14615,16159,15379
PEFO,Petrified Forest NP,15341,21342,55187,56567,72802,95451,90546,62276,52525,57019,32092,32440,26608,29078,45816,0,900,40780,46925,41460,36854,48509,36562,30991
PETR,Petroglyph NM,14959,18281,32242,32752,27970,26325,21602,19467,20587,36133,22300,21339,24385,26673,45987,39251,35555,26506,22309,23300,26745,33859,28538,23384
PIRO,Pictured Rocks NL,18635,20092,18510,9860,43944,116857,211480,212635,128718,60334,5637,12013,17815,20034,8163,12834,48959,102861,312555,329699,199403,133795,15619,10514
PINN,Pinnacles NP,1154,11735,24681,16234,19398,19061,13016,16795,14165,14084,14786,12115,23959,22021,18537,1635,4640,10364,10508,8526,5850,15722,23139,20839
PISP,Pipe Spring NM,114,706,2628,3371,3463,3605,3157,3163,3173,2901,851,350,658,1015,1050,0,0,0,1303,1258,0,2060,1161,707
PIPE,Pipestone NM,2,250,1178,2458,10072,13185,16752,16235,8928,6250,1448,750,513,1103,2040,2443,4121,5773,6592,6531,4416,2618,1427,654
PISC,Piscataway Park,4584,14036,23060,22510,29192,32185,38905,43665,38702,47036,22684,13170,13001,10534,6413,7184,9342,10980,12581,16158,15978,22694,18468,23154
PORE,Point Reyes NS,151683,164704,137162,231762,215032,223966,234944,239426,214052,133226,162712,156632,135994,165759,96576,28749,48314,247290,368186,269293,193828,238092,227161,233182
POCH,Port Chicago Naval Magazine NMEM,15,77,0,47,62,0,322,121,6,32,89,59,70,0,0,0,0,0,0,0,0,0,0,0
WICL,President W.J. Clinton Birthplace Home NHS,43,303,1205,757,974,1011,1185,810,534,732,538,666,332,475,468,0,64,312,438,365,404,517,446,234
PRPA,President's Park,4199,23648,58293,157213,65890,65883,73459,57857,42048,83608,43545,40268,23994,24400,24846,6000,6200,7500,7800,18808,13025,12361,11663,212936
PRWI,Prince William Forest Park,10172,13515,24339,28683,35606,38491,46993,33056,34992,33554,24402,15890,18252,17217,24930,284,29546,28423,35810,37590,40258,41086,36778,23729
PUHO,Pu'uhonua o Honaunau NHP,3767,38282,40367,38050,36695,40720,40573,35051,35197,36543,34560,34605,44599,44779,17847,40,90,97,1491,1322,152,1936,7822,10670
PUHE,Pu'ukohola Heiau NHS,5620,14122,12879,12494,11663,9857,10789,11845,9684,11269,10728,12623,8313,6780,3490,0,0,768,776,685,941,519,742,956
RABR,Rainbow Bridge NM,0,99,3945,7920,7920,18994,32104,19134,16394,7300,1253,45,368,400,550,50,10,150,200,750,600,200,250,45
REDW,Redwood NP,17129,17768,30938,33179,62796,76137,69750,55227,55568,42048,24430,19752,24128,21201,9079,5212,25258,29408,39126,38488,21343,21833,15981,14120
RICH,Richmond NBP,10099,12905,14733,18381,18529,21371,20415,20383,19541,16283,12129,12473,12549,13332,21645,17716,16540,9124,14608,15937,12266,20335,12269,13277
RIGR,Rio Grande W&SR,6,54,194,7,0,0,0,3,34,10,14,2,30,42,13,0,0,0,0,0,0,0,23,18
RIRA,River Raisin NBP,16693,12619,16607,18343,22929,24148,23827,28671,19473,18170,12428,12446,13792,14296,17283,25433,31197,34929,70163,30250,22505,18282,16775,15072
ROCR,Rock Creek Park,130686,126438,181709,187505,207784,269196,296541,293243,246054,205315,157363,114398,120942,111265,119665,127362,148329,190761,212898,213772,164935,155392,104535,98296
ROMO,Rocky Mountain NP,118152,99873,146414,160259,280351,698224,973992,830039,752320,374003,123376,113050,126866,110667,97690,0,63051,491355,723478,580368,500019,297665,157875,156165
ROWI,Roger Williams NMEM,116,1634,2206,4717,5156,8622,9211,8918,6317,7254,3522,1746,2976,3272,2159,480,590,810,1049,761,864,690,320,0
RORI,Rosie The Riveter WWII Home Front NHP,263,4372,5547,5833,4712,5102,4669,5580,3700,3294,4042,3290,3252,4424,1637,0,0,0,0,0,0,61,129,25
ROLA,Ross Lake NRA,6300,7010,8326,46236,126804,125822,380438,161783,108316,77083,27716,12694,8037,5708,8948,0,13650,150422,223757,218926,138272,127817,15950,9041
RUCA,Russell Cave NM,194,1088,1739,1530,2234,1777,1705,1085,1240,2021,1315,714,1011,701,1553,62,0,39,1705,656,524,670,608,933
SAHI,Sagamore Hill NHS,135,1952,1987,3071,4363,3551,5429,4436,4325,4101,1967,1421,1565,2474,0,0,0,0,0,0,0,4101,1967,1421
SAGU,Saguaro NP,48968,149371,186275,117802,75838,49481,48553,51309,44812,64529,87053,96235,124069,146224,98901,22820,22300,20362,25649,24301,23934,37950,52377,163339
SACR,Saint Croix Island IHS,,,,,1052,1644,2671,2657,2251,1338,0,0,,,,,75,133,1704,2086,1542,1375,0,0
SACN,Saint Croix NSR,609,151,211,24746,84689,128517,159457,139884,81626,14345,3588,435,609,151,329,19095,90313,169750,188709,161747,114992,48904,3588,435
SAPA,Saint Paul's Church NHS,160,2025,1975,1160,2365,2170,1320,930,910,2777,1465,1280,1265,2005,1260,0,0,0,0,78,425,375,350,210
SAGA,Saint-Gaudens NHP,195,253,260,385,1366,4510,5870,8303,5340,4545,510,222,254,274,80,320,310,375,1613,3142,3162,2906,600,250
SAMA,Salem Maritime NHS,422,4402,7891,14802,20634,36138,45454,40384,36971,113216,14074,4850,4084,5723,2383,0,0,0,9735,12066,7806,27850,6042,1989
SAPU,Salinas Pueblo Missions NM,419,2032,2569,2850,3707,3428,3050,2907,2599,4092,2144,1875,2016,2199,1829,0,1505,2930,3021,2697,3247,3718,1554,2266
SARI,Salt River Bay NHP & Ecological Pres,436,404,683,540,584,592,690,415,142,171,292,266,491,643,107,0,44,296,362,263,40,72,212,174
SAAN,San Antonio Missions NHP,98469,92155,131454,106123,73066,156241,78215,141464,106664,108959,88251,100060,85033,102213,74143,85206,90586,98368,136665,101728,99737,90261,81455,95958
SAFR,San Francisco Maritime NHP,34396,264354,290964,365334,358395,378036,562111,553994,329370,322157,279830,277657,205707,269585,110130,75000,100005,150005,175005,175547,175705,175956,151546,150910
SAJH,San Juan Island NHP,7223,7026,12773,18772,26002,52473,47112,36769,13536,27989,12982,29850,10616,25019,11702,17550,22041,29141,76267,67294,55754,43147,31646,36161
SAJU,San Juan NHS,131145,114584,144548,110758,87622,105643,96896,89465,45912,68492,77511,124769,89378,94789,74466,3561,2906,9050,16770,15400,7800,10975,12495,19510
SAND,Sand Creek Massacre NHS,55,154,285,387,577,864,837,671,799,534,408,130,138,113,171,100,258,437,694,544,648,556,434,122
SAMO,Santa Monica Mountains NRA,50606,54601,71201,75278,84594,69118,58938,54930,50474,54416,46000,37410,81385,62760,46401,0,49181,69538,90349,56167,61274,62938,81811,71772
SARA,Saratoga NHP,3165,6036,6545,7100,11647,17898,35516,24443,10259,9764,6130,6615,799,2398,1772,3530,3715,10215,14748,12333,8195,8080,5840,2200
SAIR,Saugus Iron Works NHS,150,372,481,534,375,1342,1195,1434,1230,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCBL,Scotts Bluff NM,1868,1869,6421,8470,15616,26314,33926,28917,21467,11050,3912,6177,7825,6288,10909,16184,18536,23048,27149,24818,20159,12733,8404,5847
SEQU,Sequoia NP,36024,28737,63343,93054,119816,153882,193633,190139,144639,118187,59502,45097,46368,48821,16625,0,0,52901,194892,187702,88313,65370,66044,29050
SHEN,Shenandoah NP,20245,10264,38601,102672,150297,170492,167335,195579,176271,236554,127014,30183,27236,35473,133333,11514,46903,180311,244677,222592,202101,365398,152674,44054
SHIL,Shiloh NMP,20632,21315,29570,42490,26862,36093,40073,31208,25924,28329,37451,21042,41412,18359,32931,27044,34255,26347,31756,26575,28704,43232,30934,45334
SITK,Sitka NHP,310,4169,5819,4534,29048,45134,51359,47134,31386,6476,4408,3099,3713,2136,5812,10761,15316,15180,15717,15402,12973,4125,6580,7779
SLBE,Sleeping Bear Dunes NL,10663,11830,23057,31584,73147,200494,499376,397417,187498,105630,16318,12987,13049,18726,31178,30776,53678,192016,592404,490098,146543,87831,41641,20756
SPAR,Springfield Armory NHS,56,981,1277,1316,1448,2744,3203,2660,2698,2247,1382,967,823,141,0,0,0,0,3,20,18,27,0,967
STLI,Statue of Liberty NM,155691,154755,279547,397540,421176,487809,567256,541258,359037,350174,253489,272729,165154,163488,80390,0,0,0,5878,24826,37174,37259,30937,31290
STEA,Steamtown NHS,1091,2950,4542,7264,10066,13036,15712,16327,11206,10454,7493,5262,2224,4403,1665,0,0,0,2375,4476,3650,3434,3379,1716
STRI,Stones River NB,5865,16279,23348,30843,24830,27984,27007,29132,27172,34706,21261,16089,15753,12762,13180,1413,25262,32836,31320,30824,36207,41229,34289,26195
STON,Stonewall NM,,,,,12118,2023362,18660,24560,5000,5229,0,0,,,,,0,0,0,0,0,0,0,0
SUCR,Sunset Crater Volcano NM,564,2469,11628,13274,12087,14393,14493,10855,11881,10378,2852,3505,3500,5482,6553,158,0,9444,14649,8991,9101,12558,7088,6145
TAPR,Tallgrass Prairie NPRES,245,379,1447,2455,3462,5677,4822,3820,4254,4225,2137,827,664,880,1345,953,2061,4051,4812,4216,3709,3091,1864,1363
THKO,Thaddeus Kosciuszko NMEM,,,,,309,266,339,368,322,317,0,0,,,,,0,0,0,0,0,0,0,0
THRB,Theodore Roosevelt Birthplace NHS,189,2013,2907,2393,2666,2330,2677,2702,1793,2282,1988,2038,1937,1737,1310,0,0,0,0,0,0,0,0,0
THRI,Theodore Roosevelt Inaugural NHS,1349,1304,1686,1879,2455,3089,3189,2803,2787,2190,1704,2559,1422,1283,522,0,0,0,135,341,363,441,1704,2559
THIS,Theodore Roosevelt Island,10000,6500,10500,15500,10000,13000,13500,14000,15500,15500,15000,12500,10000,6500,10500,2150,4305,11554,14976,18916,20998,20434,18718,14548
THRO,Theodore Roosevelt NP,2515,1187,5935,10516,75682,134590,149425,135584,110576,46043,17086,2519,2103,4190,12204,3278,19618,106279,124698,118836,87640,50212,15371,6874
EDIS,Thomas Edison NHP,1957,1957,2560,3295,3408,4792,5067,6102,2603,3106,4197,3180,2163,2053,617,0,0,0,0,353,568,688,757,395
JEFM,Thomas Jefferson MEM,80693,109440,325557,535787,418507,384277,306699,238069,215424,235541,147605,99296,71200,72885,149611,5237,5237,13173,73998,130477,87333,96716,71052,75707
THST,Thomas Stone NHS,108,167,352,1137,786,695,594,539,1493,1053,568,528,93,87,90,90,130,120,175,155,270,316,475,350
TICA,Timpanogos Cave NM,430,455,869,2787,4543,15220,28600,22965,17815,8083,834,911,292,415,3858,9031,13160,15886,16370,12449,11691,6724,1839,766
TIMU,Timucuan EHP,69470,78119,116813,117529,132210,128431,141200,85058,72852,94523,90214,78646,83514,80782,79118,54609,93295,106790,117344,86446,67758,96815,80708,70194
TONT,Tonto NM,467,4437,8322,4354,2593,965,0,86,1212,2009,2081,2327,3698,4979,4431,0,0,966,1383,1002,1333,2018,2269,2677
TUMA,Tumacacori NHP,752,5037,6231,4548,3427,1499,1231,1245,1683,2646,3169,8236,4727,5481,3843,668,829,739,661,533,751,1205,2099,2190
TUAI,Tuskegee Airmen NHS,126,2391,3801,3351,3181,3195,3610,1814,2073,2171,3217,1167,1575,3358,1327,0,0,0,0,25,40,227,181,110
TUIN,Tuskegee Institute NHS,423,3380,6654,7149,1774,3009,3918,1256,1546,3849,2576,861,889,2370,776,60,50,30,30,25,44,213,161,90
TUZI,Tuzigoot NM,1234,7253,14716,12329,10477,6924,6607,5638,7128,10453,8955,6824,8263,9859,6963,0,0,4857,5808,5324,7312,11519,10447,8007
ULSG,Ulysses S. Grant NHS,87,1338,2529,3238,5491,5418,5886,4872,3184,3277,2350,1779,1225,1877,1458,0,0,850,2357,1974,1539,1826,1208,922
UPDE,Upper Delaware S&RR,2463,4254,5224,5705,22313,27979,54306,49557,30406,8998,2003,2329,5878,4382,4241,7790,22803,32009,63018,54230,35405,11636,5382,3424
VAFO,Valley Forge NHP,30701,55154,168632,159434,190681,218531,346020,355046,232761,247953,149850,105181,71249,118088,172495,60000,100000,225000,160000,195000,250000,250000,250000,161000
VAMA,Vanderbilt Mansion NHS,160,22763,24580,27359,37694,30354,36813,37928,32632,43203,20817,12519,12662,25936,11094,3107,13135,11152,14295,10723,31082,38138,26120,19787
VICK,Vicksburg NMP,38900,35128,51942,57040,60368,68528,49592,41572,40908,30800,53758,47920,33543,23343,33358,3325,3188,3634,15950,13965,10283,8763,13208,13680
VIVE,Vietnam Veterans MEM,113056,141856,360480,567307,635915,588043,442837,409536,314635,467861,338144,200917,144661,154709,167435,5835,6795,13003,173653,159571,187073,253327,178054,141409
VIIS,Virgin Islands NP,350,5753,5583,13680,10437,10047,8191,18599,7376,13496,16768,23118,29635,34404,16256,10552,0,3645,13639,14901,4072,8740,13455,18241
VOYA,Voyageurs NP,4458,7602,3214,213,28198,47387,52031,50586,25517,11047,2472,249,2585,5316,2149,0,29681,53895,62161,61797,31408,11601,2479,19
WACO,Waco Mammoth NM,4845,6623,19524,9966,12217,12717,11247,6120,5025,9075,7076,6896,5933,7249,6632,0,522,1868,2293,3185,4381,5477,4914,4003
WACA,Walnut Canyon NM,362,6467,19531,18723,12429,17327,18238,13506,13837,16227,11808,3878,7788,6515,6760,0,1740,10336,13485,10585,10875,18357,9005,11977
WAPA,War in the Pacific NHP,34289,34313,38176,34069,39562,34521,40087,35205,34966,33713,34119,39193,43440,40849,23388,17837,27785,27540,26728,19039,17580,23799,25417,25309
WAMO,Washington Monument,0,0,0,0,0,0,0,0,16208,26627,31568,34007,33980,30288,14305,0,0,0,0,0,0,1909,1825,1278
WABA,Washita Battlefield NHS,286,391,1071,895,808,1138,1049,753,663,875,779,411,361,866,611,966,563,919,1626,1436,1575,1586,1071,943
WEFA,Weir Farm NHS,930,800,1156,2510,4972,5404,5079,6197,4180,5297,1150,1025,1130,920,2337,2300,310,1929,2247,2497,2985,3595,2690,2490
WHIS,Whiskeytown NRA,21107,26275,54862,65872,62060,100366,119342,100506,43462,39514,31986,21807,30460,29661,42285,104968,57075,122438,141644,87777,68057,56696,32482,31753
WHHO,White House,1101,16967,43263,81889,41624,41176,45456,25502,31923,44966,30824,49426,17231,24866,13837,0,0,0,0,0,3746,21698,1480,31661
WHSA,White Sands NP,4693,35531,83712,62811,64344,62127,66363,48510,43009,50053,38575,49057,40264,41823,48402,0,0,1449,43251,45384,48269,57660,42232,46649
WHMI,Whitman Mission NHS,585,956,2746,5203,7617,7270,5696,4917,5395,4440,2324,1332,1564,2421,2331,90,1773,4806,5649,3945,3831,4827,2850,846
WIHO,William Howard Taft NHS,86,1199,2148,2509,3420,4296,4919,3726,3205,2897,2018,1973,1701,1747,824,90,93,801,1138,1203,1082,1346,540,535
WICR,Wilson's Creek NB,7964,6743,11996,18162,19988,23302,25600,47190,27678,26524,7297,10394,10230,8096,13361,14625,13845,35318,27296,49167,42108,29387,16185,27643
WICA,Wind Cave NP,11431,14127,21375,54922,48780,125106,146531,92237,55196,23537,10950,11158,13641,11687,13942,29214,36878,55498,89098,80890,67635,23939,11652,14331
WOTR,Wolf Trap NP for the Performing Arts,560,1314,553,910,33445,67886,127291,125568,36991,878,893,6291,468,851,406,1707,3041,1943,4283,5053,2502,2197,4239,3383
WORI,Women's Rights NHP,13,473,1759,1900,3458,5247,8863,5821,3935,4493,1551,1551,858,771,943,0,0,0,15,1509,2201,1537,241,162
WWII,World War II Memorial,104224,137856,341941,624907,664853,611893,513557,476704,417515,395573,324405,217899,170155,147712,188128,6443,7829,12576,188789,254613,268373,285707,197131,196672
WRST,Wrangell-St. Elias NP & PRES,25,95,230,520,4572,16445,23372,20779,7855,530,60,35,25,95,230,520,283,70,5410,6077,3320,530,60,35
WRBR,Wright Brothers NMEM,1277,7318,22091,44568,48488,57921,68666,63836,27828,30051,16697,11394,8213,9054,9953,1183,12909,34545,44768,42229,42019,38649,20608,13833
WUPA,Wupatki NM,724,4243,17447,14767,14117,27113,26993,24528,24543,15377,9772,7435,6713,9374,8656,0,0,17432,19276,22804,24198,17215,12067,8339
YELL,Yellowstone NP,33896,31650,28695,48150,434385,781853,936062,820006,693118,171339,15628,25506,25234,41880,32516,0,46219,573205,955645,881829,837114,359889,24132,28643
YOSE,Yosemite NP,116746,111665,173610,297207,393004,496625,717462,703153,584664,448939,230598,149188,132742,167778,92324,0,0,236534,501068,375226,258561,249827,136799,117454
YUCH,Yukon-Charley Rivers NPRES,6,72,46,37,14,182,354,246,157,0,0,0,0,27,13,11,25,72,149,164,88,89,8,20
ZION,Zion NP,98828,102269,296316,372349,529553,594896,629802,535322,497443,429604,230180,171706,126994,133718,207400,40396,178194,377425,449518,450183,520987,559342,319853,227244